5-890	butter	noun							buter-e	butere	anko|butera|anc-smero|kuo-smero	buter|anke	Butter	boter	puter	smjor	smör	smør	būtyrum	mantequilla|manteca	beurre	burro	manteiga	būtūron	vutiro	ymenyn	imb	im		maslo	ghṛta-|navanīta-
5-900	beverage|drink	noun							beverage	drenc|wǣt	tranc|grūz|līd	trunc	Getränk	drank	ge'trank		dryck|dricka	drik	pōtus	bebida	boisson	bevanda	bebida	pōma|'poma	po'to	diod|llymaid		deoch		napitok	pānīya-|peya-
5-910	mead	noun							med-e	medu|bēor	metu|mito	met	Met	mee	med	mjoðr	mjöd	mjød	hydromeli	aguamiel	hydromel	idromele	mulso|hidromel	me'liteion	iðro'meli	medd	mid	meá	medŭ	mëd	madhu-|madhu-pānīya-
5-920	wine	noun							win-e	wīn	wīn|līd	wīn	Wein	wijn	vajn	vīn	vin	vin	vīnum	vino	vin	vino	vinho	oinos	kra'si|'inos	gwin	fīn	fíon	vino	vino	drākṣā-rasa-
5-930	beer	noun							ber|ale	bēor|ealu	bior	bier	Bier	bier	bir	bjōrr|ol	öl	øl	zythum|cervesia	cerveza	bière	birra	cerveja	brūtos|'zūtʰos	bira	cwrw	cuirm|laith|beoir	beoir|leann	pivo|olŭ	pivo	yava-surā-
5-940	fermented drink	noun							med-e	bēor|līθ	grūz|līd	most	Most|fermentiertes Getränk	gefermenteerde drank	maške		jäst dryck		fermentum	bebida fermentada	boisson fermentée	bevanda fermentata	bebida fermentada		enzimo'meno po'to	diod wedi ei heplesu				kvas	surā|surā-sava-|yavasurā-
5-970	egg	noun							eg-ge|ei	ǣg	ei	ei	Ei	ei	ej		ägg	æg	ōvum	huevo	oeuf	uovo	ovo	ō'on	a'vɣo	wy	og	ubh	ajĭce	jajco	aṇḍa-
5-971	egg yolk	noun							eg-ge yolk|yolk-e	geoloca	totoro|tutar-ei	toter	Dotter|Eigelb	eigeel	gelxl		ägg-gula	æggeblomme	vitellus	yema	jaune d'oeuf	tuorlo|rosso d'uovo	gema	lekitʰos|'krokos	krokos	melynwy		buíocán		želtok	aṇḍa-madhya-|aṇḍa-hṛdaya-
6-110	put on clothes	noun							clothen|dressen	scrȳdan|gewǣdian|dōn on|scirpan|tyslian	ziohan|gi-weridōn|garwen|wāten|decken|bi-decken|ana-legen|anatuon|werren|umbe-hellen|tragōn	wæten|leiden	kleiden	kleden|zich aankleden	onton	klœða	kläda|klä|klä på sig	tage på	vestīre|induere	vestirse	porter|mettre	vestirsi	vestir	hennumai|en'duō|en'duomai	fo'rao|'vazo|'dinome	gwisgo|dilladu|ymwisgo	ētim|intuigur	cur umat|cur ort|éidigh|feistigh	oděti|oblěšti	odet	vas-
6-120	clothing|clothes	noun							clothes|iwede	clāθes|wǣd|rēaf|scrūd|hrægl|sceorp	hāz|wāt|gi-garwi|rouba|lahan|hemide|ana-legi|ana-slouf|roc|roch|gi-want|stole|stōle|heli|tuniha|gi-fang|gi-fengidi|regil	kleit|kleidunge|wāt	Kleider|Kleidung	kleren|kleding	klejder|malbušim|bgodim	klœði|būningr|fot	kläder	beklædning|klæder	vestis|vestītus|vestīmentum	ropa	habit|vêtement	vestiti	roupa	e'stʰēs|'enduma|'heimata|hī'matia	ruxo|'enðima	dillad|gwisg|gwisgoedd	dīllat|ētach|ētiuth	éadach|baill éadaigh|feisteas|ceirteacha|balcaisí|culaith	odežda|riza	odežda|plat ́je	vasana-|vastra-|vāsas-|cela-
6-130	tailor	noun							taillour	sēamere|sēamestre	nāt-āri	schrōtære|snīdære	Schneider	kleermaker	šnajder	skraddari	skräddare	skrædder	vestītor|sartor	sastre	tailleur	sarto	alfaiate	īmatiour'gos	raftis	teiliwr		táilliúr		portnoj	sūcika-|sāucika-
6-210	cloth	noun							cloth	clāθ|scȳte	tuoh|lahan	tuoch|lachen	Tuch|Stoff|Zeug	laken|stof	sxojre|cajg|štof	klœði|vāð|dūkr	tyg	klæde|tøj	textum|textīle|pannus	tela	étoffe|tissu	tessuto	tecido|pano	hupʰasma|'hrakos	ifasma	brethyn|defnydd	brēit	éadach|bréid|ceirt	platŭ|sukno|rąbŭ	tkan ́|sukno|materija	vasana-|vastra-|vāsas-|paṭa-
6-220	wool	noun							wol	wull|wulle	wolla	wolle	Wolle	wol	vol	ull	ull	uld	lāna	lana	laine	lana	lã	erion	ma'li	gwlân|edafedd	olann	olann|snáth	vlŭna	šerst	ūrṇā-
6-230	linen|flax	noun							linen|lin|flex	līn|twīn|fleax	līn|flahs	līnen|vlahs|har	Leinen|Flachs	linnen|vlas	lajvnt|flaks	līn|lērept|hōrr	lärft|linne|lin	lærred|linned|hør	līnum|linteum	lino	lin	lino	linho	linon	li'nari|li'no	lliain|llin	līn	líon|línéadach	platĭno|lĭnŭ	len ́|xolst	kṣāuma-|kṣumā-
6-240	cotton	noun							cotoun			boumwolle	Baumwolle	katoen|boomwol	bavl		bomull	bomuld	xylinum	algodón	coton	cotone	algodão	bambaks	vam'vaki	cotwm		cadás|cotún|canach		xlopok	kārpāsa-
6-250	silk	noun							silk-e	seoloc|sīde	sīda|sīdā	sīde	Seide	zijde	zajd	silki	silke|siden	silke	sēricum	seda	soie	seta	seda	sēri'kon	me'taksi	sidan	sīta|sīric	síoda	šelkŭ|godovablĭ|svila	šëlk	kīṭa-ja-|kṛmi-ja
6-270	felt	noun							felt	felt	filz	vilz	Filz	vilt	pojšt|filc	θōfi|flōki	filt	filt	coācta	fieltro	feutre	feltro	feltro	pīlos	tsoxa	ffelt|brethyn|llawban		feilt	plŭstĭ	vojlok	
6-280	fur	noun							furre	fell	pelliz|pellīz|hūt|fel|*scind	belliz	Pelz	bont	pelc|futer|rojxvarg	skinn|loð-	päls	pels	pellis	piel	fourrure	pelliccia	pele	derma|do'rā	ɣuna	ffwr	crocenn	fionnadh|clúmh	kožuchŭ|krŭzno	mex	loman-|pašu-loman-|an̄ga-ruha-
6-290	leather	noun							lether	leθer|hȳd	ledar	leder	Leder	leer	leder	leðr	läder	læder	corium	cuero|piel	cuir	cuoio	couro	skūtos	ðerma	lledr	lethar	leathar	koža|azno	koža	carman-|dṛti-
6-310	spin	verb							spinnen	spinnan	spinnan	spinnen	spinnen	spinnen	špinen	spinna	spinna	spinde	nēre	hilar	filer	filare	fiar	neō|'nētʰō|'klōtʰō	kloθo|'ɣneθo	nyddu	snī-	sníomh	pręsti	sprjast ́|prjast	kṛt-
6-320	spindle	noun							spindel	spinel	spinila|spinala|spinula|spilla	spinnel|spindel	Spindel	spil	špindl	snœlda	spindel	ten	fūsus	huso	fuseau	fuso	fuso	atraktos	a'ðraxti	gwerthyd	fertas	fearsaid|eiteán|mol|próiste	vreteno	vereteno	tarku-
6-330	weave	verb							weven	wefan|bregdan|sceacan	weban|spinnan	weben	Weben	weven	vebn	vefa	väva	væve	texere	tejer	tisser	tessere	tecer	hu'pʰainō	i'feno	gwehyddu|gweu	figim	figh	tŭkati	tkat ́|plesti	vā-|vayati
6-340	loom	noun							lome			weberstuol	Webstuhl	weefgetouw	vebštul	vefstaðr|vefstōll	väv-stol	vævestol	tēla	telar	métier à tisser	telaio	tear	hi'stos	arɣa'lios	gwŷdd	garmain	seol	postavŭ	stanok	veman-
6-350	sew	verb	*syuh₁- 						seuen	sēowan	nāen|siuwen	næjen|siuwen	Nähen	naaien	nejen	sauma|sȳja	sy|sömma	sy	suere	coser	coudre	cucire	costurar	hraptō	ravo	gwnïo	uagim	fuaigh	šiti	šit	sīv-|siv-
6-360	needle	noun							nedle	nǣdl	nādla|nālda	nādel	Nadel	naald	nodl	nāl	nål	nål	acus	aguja	aiguille	ago	agulha	hra'pʰis|be'lonē	ve'lona	nodwydd	snāthat	snáthaid|biorán|dealgán	*igŭla|igŭlinŭ	igla|igolka	sūci-
6-370	awl	noun							al	æl	āla|alasna|alansa|siula	āle|phriem|siuwele	Ahle|Pfriem	els|priem	ol	alr	syl	syl	sūbula	punzón	alène	punteruolo	sovela	opeas	su'vli	mynawyd	menad	meana	šilo	šilo	ārā-
6-380	thread	noun							thred-e	θrǣd	fadum|fadam|garn|trāda|trādo|snuor|snar	vadem	Faden	draad	fodem	θāðr	tråd	tråd	fīlum	hilo	fil	filo	linha|fio	nēma|klō'stēr	klo'sti	edau	snāthe	snáth|snáithe|ruainne	nitĭ|ništa	nit ́|nitka	sūtra-|tantu-
6-390	dye	noun							deien	dēagian|telgian|begleddian	farawen	verwen	Farbe|Färbemittel	verven	farb	lita	färga	farve	tingere|inficere	teñir	teindre	tingere	corante|tingir	baptō	vafo	llifo|lliwio	dathaigim	dathaigh|ruaimnigh		krasit	raɲj-|raɲjaya-
6-410	cloak	noun							cloke|mantel|pal	hacele|sciccels|wǣfels|basing|loθa|mentel|pæll|rift	mantal|mandal|lahan	mantel|kappe	Mantel	cape	mantl|cudek	feldr|skikkja|kāpa|mottull	kappa|släng-kappa|mantel	mantel	toga|pallium|paenula	capa|manta	cape	cappa	capa|manto	hī'mation|'kʰlaina|'pʰāros	kapa	mantell|cochl|clog	lenn|brat|mattal	clóca|brat|fallaing	plaštĭ|riza	plašč	drāpi-|prāvāra-|prāvaraṇa-|prāvaraṇīya-
6-411	poncho	noun											Poncho	poncho	pončo		poncho	poncho	pallium	poncho|ruana	poncho	poncho	poncho|capa		pontso	ponsio				pončo	
6-420	woman's dress	noun							robe	wifscrūd	hāz|wāt|gi-garwi|gi-want|gi-fang	kleit|wāt	Kleid	jurk|japon	klejd		klänning	kjole	vestītus muliebris	vestido	robe de femme	vestito	vestido	peplos	forema|fu'stani	ffrog		gúna|culaith		platje	
6-430	coat	noun							cote	pād	mantal|mandal|lahan	roc	Rock	jas|mantel	mantl	rokkr	rock|kavaj	frakke	tunica	abrigo|saco	manteau|pardessus	mantello	casaco	kʰi'tōn	pal'to|pano'fori	côt	fūan|inar	cóta|cóta mór|seaicéad|casóg	riza|sračica	pal ́to	kaɲcuka-|uttarīya-
6-440	shirt	noun							shirt-e	serc|scyrte|hemeθe	hemidi	hemde	Hemd	overhemd	hemd	serkr|skyrta	skjorta	skjorte	tunica	camisa	chemise	camicia	camisa		pu'kamiso	crys	lēne|caimmse|anart	léine	riza|sračica|košulja	rubaška	šāmulya-
6-450	collar	noun							coler	wriθa		krage|gollier	Kragen	kraag|boordje	kolner	late|kragi	krage	krave|flip	collāre	cuello	col	colletto	colarinho		ɣia'kas	coler		bóna|coiléar|muince		vorotnik|vorotniček	kaṇṭha-bhūṣā-|kaṇṭha-bhūṣaṇa-
6-460	skirt	noun							skirt-e	læppa	roc|roch	schurz	Rock	rok	klejdl|rekl		kjol	skørt	stōla	falda	jupe	gonna	saia		fusta	sgert		sciorta		jubka	šāṭa-|šāṭaka-|paṭavāsa-
6-461	grass-skirt	noun											Bastrock|Grasrock	grasrok	grozn klejdl		bastkjol			falda de hierbas	jupe en rafia	gonnellino di paglia	saia de palha|capin		fusta	sgert wair					
6-480	trousers	noun							brech	brēc|braccas	bruoh|hosa	bruoch	Hosen|Beinkleid	broek	hojzn	brœkr	byxor	bukser|benklæder	brācae	pantalones|calzones	pantalon	pantaloni	calças	anaksu'rides|'tʰūlakoi	pade'loni	trowsus|llodrau	brōc	bríste|treabhsar|triús	nadragy	štany|pantalony|brjuki	jan̄ghā-paridhāna-|jan̄ghā-vastra-
6-490	stocking|sock	noun							hose|sok	hosu	hosa|soc	hose|soc	Strumpf|Socke	kous|sok	zok	hosa|sokkr	strumpa|socka	strømpe|sok	tībiāle	media|calcetín	bas|chaussette	calza|calzino	meia|peúga		kal'son|ɣine'kies 'kaltses|'kaltsa	hosan|socsen|socas		stoca gearr|giosán		čulok	pāda-vastra-|pāda-trāṇa-
6-510	shoe	noun							sho	scōh	scuoh	schuoch	Schuh	schoen	šux	skōr	sko	sko	calceus|soccus	zapato	chaussure|soulier	scarpa	sapato	hu'podēma|'pedīlon|krē'pis	pa'putsi	esgid	brōc|accrann|cūarān|assa	bróg	sapogŭ|črěvĭjĭ	tuflja	upānah-|pādu-kā-|pādikā-|caraṇa-tra-|pādū-
6-520	boot	noun							bote		stival	stival	Stiefel	laars	štivl	bōti|styfill	stövel|känga|pjäxa	støvle	cothurnus|pērō|caliga	bota	botte	stivale	bota	kotʰornos|ar'bulē|em'batēs	bota	esgid drom|botas		buatais|bróg		sapog	
6-540	shoemaker|cobbler	noun							sho-makere|cobeler-e	scōhere|scōhwyrhta|sūtere	sūt-āri	schuochwürhte|schuochsūtære|schuochmacher	Schuhmacher|Schuster	schoenmaker	šuster	skōari	sko-makare	skomager	sūtor|calceolārius	zapatero	cordonnier	calzolaio	sapateiro	hupodēmatopoi'os|skūto'tomos|neuror'rapʰos	tsa'garis	crydd	cairem	gréasaí|caibléir	sapogošĭvĭcĭ|sapožĭnikŭ	sapožnik|bašmačnik	pādūkṛt-|pādūkāra-|carmakāra-
6-550	hat|cap	noun							hat|cappe	hætt|cæppe	huot|hūba	huot|mütze	Hut|Mütze	hoed|muts|pet	hitl|hut|'kapeluš|'kapelič	hottr|hǔfa	hatt|mössa	hat|hue|kasket	pilleus|petasus	sombrero|gorro	chapeau|casquette	cappello|berretto	chapéu|gorro|boina	petasos|'pīlos|ku'neē|ku'nē	ka'pelo	het|cap	culpait	hata|caipín|bairéad		šljapa|šapka	širaḥšāṭaka-|širastra-|širastrāṇa-
6-570	belt|girdle	noun							belt|girdel	gyrdel|belt	gurtil|bruohāh	gürtel	Gürtel	riem|ceintuur|gordel	pas|gartl|gor'sedl	gjorð|gyrðill|lindi|belti	bälte|gördel	bælte	cinctus|cingulum|balteus	cinturón|faja	ceinture|gaine	cintura|busto	cinto	zōnē|zō'stēr	zoni|lu'riða	gwregys	ferenn|criss	crios	pojasŭ	pojas|kušak	kāɲcī-|mekhalā-|rašanā-
6-580	glove	noun							glove	glōf	hant-scuoh	hantschuoch	Handschuh	handschoen	henčke	glōfi|hanzki	handske	handske	manicae	guante	gant	guanto	luva	kʰei'ris	ɣadi	maneg	lāmind|lāmann	lámhainn|miotóg|mitín	rąkavica	perčatka	pāṇi-vastra-|hasta-tra-|hasta-trāṇa-
6-590	veil	noun							veile	heolstor|heafodgewǣde|wrigels	bi-deckida|hulla|heli	slogier|sleir	Schleier	sluier	šlejer	lin	flor|slöja	slør	vēlum	velo	voile	velo	véu	kalumma	velo	gorchudd	caille|fīal	fial|caille		vual	paṭa-|nivīta-|nirin̄ginī-
6-610	pocket	noun							poket|pouche	pohha	tasca|dasca|sac|malaha	phose	Tasche	zak	kešene|taš		ficka	lomme	loculus	bolsillo	poche	tasca	bolso		tsepi	llogell|poced		póca		karman	vastra-stha-koṣa-
6-620	button	noun							botoun	cnæpp		knopf	Knopf	knoop	knepl		knapp	knap		botón	bouton	bottone	botão		ku'bi	botwm		cnaipe		pugovica	
6-630	pin	noun							prene|pin	prēon	nādla|nālda	spenel|stecknādele	Stecknadel	speld	špilʸke	dālkr|nesti	nål	nål	acus|fībula	alfiler	épingle	spilla	alfinete	pe'ronē|'porpē|ene'tē	para'mana	pìn	delg|sēt	biorán|dealg|pionna		bulavka	sūci-|kīla-|kīla-ka-|šalākā-
6-710	ornament|adornment	noun							ournement	geatwe	zierda|wīb-zierda|houbet-zierda|ēra|wahi|wahī|scōni|scōnī|garewi|gi-māli	gezierde|gesmuc	Schmuck	versiering	cir	skraut|prȳði	prydnad|smycke	smykke	mundus|ōrnātus|ōrnāmentum	adorno|ornato	ornement	ornamento|ninnolo	adorno|enfeite	kosmos	sto'liði	addurniad|trwsiad	cumtach|ōrnaid	maisiú|maise|maisiúchán|ornáideacht|ornaíocht|cóiriú	ukrašenĭje	ukrašenie	bhūṣaṇa-|alaṃkāra-
6-720	jewel	noun							jeuel|ǧemme	gim	gimma|stein|tiure stein|smīda	gimme|kleinōt	Juwel|Kleinod	juweel|kleinood	cirung	gimsteinn|gorsemi	juvel|smycke	juvel	gemma	joya	bijou|joyau	gioiello	jóia	litʰos	bi'zu|'kosmima	gem|tlws	sōt	seoid|geam|cloch bhua|cloch lómhar|cloch luachmhar|cloch uasal		dragocennost	ratna-|maṇi-
6-730	ring	noun							ring	hring	ring|fingir-īn|fingeri|boug	rinc	ring	ring	fingerl	hringr	ring	ring	ānulus	anillo|sortija	bague|anneau	anello	anel	da'ktulios	ðaxti'liði|'vera	modrwy	āinne|ordnasc	fáinne	prŭstenĭ	kol ́co	an̄gulīya-
6-740	bracelet	noun							bei	bēag	boug	armbouc	Armband	armband	bras'lʸet	baugr	arm-band	armbånd	brachiāle|armillae	brazalete|pulsera	bracelet	braccialetto	bracelete|pulseira	pselion|'heliks	vraxi'oli	breichled	foil|fail	bráisléad		braslet	kan̄kaṇa-|karabhūṣaṇa-
6-750	necklace	noun							coler	myne|healsbēag	hals-zierda|smīde-zierda	halsboge|halsbant	Halsband	halssnoer|halsketting	haldzband|haldzšnur	men|hālsgjorð	hals-band	halsbånd	monīle|torquēs	collar	collier	collana	colar	hormos|stre'ptos|peri'deraion	koli'es	cadwen|mwclis|neclis	muince|muintorc|basc	muince|bráisléad brád	monisto|grivĭna|ožrělĭ	ožerel ́je	kaṇṭhikā-|kaṇṭhabhūṣaṇa-|kaṇṭhabhūṣā-
6-760	bead	noun							bed-e		gimma|berla|perla	knopfelīn	Perle	kraal	krel|'pačerke		pärla	perle	sphaerula	chaquira|abalorio	graine	perlina|grano	contas|miçanga		xadra	glain		cloch|cloichín|coirnín		šarik	gulikā-|guṭikā-|mālā-
6-770	earring	noun							ere-ring	ēarrhing		ōrrinc	Ohrring	oorring|oorbel	ojringl		ör-hänge	ørenring	inaurēs	arete|aro|pendiente	boucle d'oreille	orecchino	brinco	e'nōtion|el'lobion|'plastra	skula'riki	clustdlws		fáinne cluaise|cnaipe cluaise		ser ́ga	kuṇḍala-|karṇikā-
6-780	headband|headdress	noun							coroune	hēafodclaθ|hēafodhrægl|healsed|snōd	houbet-zierda|houbet-bendel|houbet-bant|kranz	schapel	Kopfband|Stirnband	hoofdband|hoofdtooisel	kopband|'koppuc		hår-band	hovedbeklædning	fascia|diadēma	cinta|tocado	couronne|bandeau	fermacapelli	fita para cabeça	tai'niā|'mitrā|ste'pʰanē	ma'dili|ma'dila|ba'dana	penrwymyn|ffunen				povjazka na golove|golovnój ubor	mūrdha-veṣṭana-|širo-veṣṭa-
6-790	tattoo	noun							mark-e				Tätowierung|Tatoo	tatouage	ta'tu		tatuering	tatovering	stigma	tatuaje	tatouage	tatuaggio	tatuagem		tatu'az	tatŵ		tatú		tatuirovka	
6-810	handkerchief|rag	noun							kercher	fihl|swātclaθ|swātlīn	tuoh|lahan	vlec	Taschentuch|Schnupftuch	zakdoek	tixl|šmate		näs-duk	lommetørklæde	mantēle|panniculus	pañuelo|trapo	mouchoir|chiffon	fazzoletto|straccio	lenço|trapo	hrakos|kro'kus	ma'dili|madi'laki|patsa'vura	cadach|hances		ciarsúr|naipcín póca		platok	mukha-mārjanī-
6-820	towel	noun							touail	handclāθ|handlīn|wæterclaθ	tuoh|lahan|dwahila|funo|saban|sabo	twehele|hanttuoch	Handtuch	handdoek	hantex	handklœði|θurka	hand-duk	håndklæde	mantēle	toalla	serviette	tovaglia	toalha	kʰei'romaktron|'maktron	pe'tseta	lliain|tywel		tuáille	rąčĭnikŭ	polotence	gātra-mārjanī-|an̄ga-mārjanī-
6-910	comb	noun							comb	camb	kamb	kamp	Kamm	kam	kam|keml	kambr	kam	kam	pecten	peine	peigne	pettine	pente	kteis	tsa'tsara|'xtena	crib	cīr	cíor|raca	grebenĭ|česlŭ|česalo	greben ́|grebenka	keša-mārjaka-|prasādhanī-
6-920	brush	noun							brushe	besma		bürste	Bürste	borstel	baršt|berštl	bursti	borste	børste	pēniculus	cepillo	brosse	spazzola	escova	korēma|'psēktrā	vurtsa	brws		bruis|scuab		ščëtka	āgharṣaṇī-
6-921	braid	verb							breiden	bundenfeax	borto|brort	vlehte	Zopf	vlecht	cop		fläta	flette	cincinnus	trenzar	tresser	intrecciare	trança	plekō	pleko ta ma'lia	plethen		trilsigh|dual		kosa	veṇi-|veṇī-|vā-
6-930	razor	noun							rasour-e	scearseax	scara-sahs	scharsahs|schermezzer	Rasiermesser	scheermes	golmeser		rak-knif|rak-kniv|rak-hyvel|el-hyvel|rak-apparat	barberkniv	novācula	navaja de afeitar	rasoir	rasoio	navalha de barba	ksu'ron	ksi'rafi|ksira'faki	rasel|ellyn	altan	rásúr	britva|bričĭ	britva	kṣura-|khura-
6-940	ointment	noun							oinement|salve	sealf|smyrels	salb	salbe	Salbe	zalf	zalb	smyrsl	salva	salve	unguentum|unguen	ungüento	pommade|onguent	unguento	ungüento	aleimma|aloi'pʰē	ali'fi	ennaint|eli	ongain	ungadh	mastĭ	maz	aɲjana-|aɲjas-|lipti-
6-950	soap	noun							sope	sāpe|lēaθor	seifa|seipfa	seife	Seife	zeep	zejf	θvāl|lauðr	såpa|tvål	sæbe	sāpō	jabón	savon	sapone	sabão	smēgma|'smēma|'sāpōn	sa'puni	sebon		gallúnach		mylo	
6-960	mirror	noun							mirour|glas	glæs	spiagal|scio-kar|scū-kar	spiegel	Spiegel	spiegel	špigl	skuggsjā|spegill	spegel	spejl	speculum	espejo	miroir|glace	specchio	espelho	katoptron|'enoptron|'esoptron	ka'θreftis	drych	scāthān	scáthán	zrĭcalo|*oględalo	zerkalo	ādarša-|darpaṇa-
7-110	dwell|live	verb							wonen|liven|dwellen	wunian|būan|dwellan|eardian|sittan	wonēn|lebēn|sīn|wesan|hūsōn|būan|būōn|sizen|artōn|haftēn|nestōn|nisten	wonen	wohnen	wonen	vojnen	būa	bo	bo	habitāre|incolere|vīvere	habitar|vivir|morar	habiter|demeurer	abitare	morar|residir	oi'keō|katoi'keō	meno|kati'ko	trigiannu|trigo|preswylio|byw	atreba	cónaigh|áitigh	žiti|obitati	žit ́|obitat	vas-|kṣi-
7-120	house	noun							hous	hūs|hām|hof|inn	hūs|selida|gi-fuori|zimbirra|palinza|būr|tuom|tōm|festi|festī	hūs	Haus	huis	hojz|štub	hūs|rann	hus	hus	domus	casa	maison	casa	casa	oi'kiā|'oikos|'domos	spiti|i'kia	tŷ	tech	teach|áras	domŭ|chramŭ|chyzŭ	dom	gṛha-|dama-
7-130	hut	noun							cot-e|hotte	cot|būr|hulc	hutta|selida|zelt|here-berga	hütte	Hütte	hut	xate|hajzke|xalupe	kofi|kot	hydda|koja|barack	hytte	casa|tugurium	cabaña|choza	hutte	capanna	cabana	ka'lubē|kalī'ā|kli'siā	ka'liva	bwth|cwt|caban|cut	both|bothān	both|bothán|púirín|bráca		xižina|lačuga	kuṭī-|šālā-
7-131	garden-house	noun							caban			gartenhūs	Gartenhaus|Laube	tuinhuis	alʸtane		gårdshus|kolonistuga	havehus		casa de huerta|granja	abri de jardin|cabane	padiglione	casa de jardim		spi'taki 'kipu	hafdy|tŷ haf				besedka	
7-140	tent	noun							tent-e|teld|paviloun	teld|træt	zelt	zelt	Zelt	tent	ge'celt	tjald	tält	telt	tabernāculum|tentōrium	toldo	tente	tenda	tenda|barraca	skē'nē	ski'ni	pabell	pupall	puball	skinĭji|kąšta	palatka|šatër	vastragṛha-|dūṣya-|dūšya-|paṭa-maṇḍapa-
7-150	yard|court	noun							yerd|haue	geard|tūn	gart|hof|dorf	hof	Hof	hof|binnenplaats	hojf	garðr	gård	gård	cohors|aula	cancha|patio	cour	cortile	quintal|pátio	au'lē	a'vli	iard|buarth	cuirt	clós	dvorŭ	dvor	an̄gana-|prān̄gana-
7-160	men's house	noun											Männerhaus	mannenhuis			mans-hus		andrōn	casa de hombres	maison réservée aux hommes	casa riservata agli uomini	casa de homens		klab ia 'adres	tŷ dynion				osobyj dom dlja muščin	
7-170	cookhouse	noun							cokehuse		kuhhina	küchen	Sommerküche	keuken	gorkix		kök		popīna	cocina	cuisine	cucina	cozinha	magei'reion|o'ptanion	ku'zina	cegin		cistin		nadvornaja kuxnja	pāka-šālā-|pāka-sthāna-|pāka-gṛha-
7-180	meeting house	noun								hēall|reced|sele	saman-unga	sal	Gemeinschaftshaus	ontmoetingshuis	bes-medreš		möteslokal|kommunhus	forsamlingshus	conventiculum	casa de reunión	maison de réunion	luogo di riunione	casa de reunião		sineðria'kos 'xoros	tŷ cwrdd				molitvennyj dom	sabhā-|sabhā-gṛha-|manuṣya-sabhā-
