animal	Second declension of τὸ ζῷον; τοῦ ζῴου (Attic)	case / #		singular		dual		plural																					
Zeus	Third declension of τὸ δόρῠ; τοῦ δούρᾰτος (Ionic)	notes:		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.	
Zeus	Irregular declension of δόρῠ; δουρός (Epic)	case / #		singular		dual		plural																					
Zeus	Irregular declension of δόρῠ; δουρός (Epic)	nominative		δόρῠ	dóru	δοῦρε	doûre	δοῦρᾰ / δούρᾰτᾰ	doûra / doúrata																				
Zeus	Irregular declension of δόρῠ; δουρός (Epic)	genitive		δουρός / δούρᾰτος	dourós / doúratos	δούροιῐν	doúroiin	δούρων	doúrōn																				
Zeus	Irregular declension of δόρῠ; δουρός (Epic)	dative		δουρῐ́ / δούρᾰτῐ	dourí / doúrati	δούροιῐν	doúroiin	δούρεσσῐ / δούροις	doúressi / doúrois																				
Zeus	Irregular declension of δόρῠ; δουρός (Epic)	accusative		δόρῠ	dóru	δοῦρε	doûre	δοῦρᾰ / δούρᾰτᾰ	doûra / doúrata																				
Zeus	Irregular declension of δόρῠ; δουρός (Epic)	vocative		δόρῠ	dóru	δοῦρε	doûre	δοῦρᾰ / δούρᾰτᾰ	doûra / doúrata																				
Zeus	Irregular declension of δόρῠ; δουρός (Epic)	notes:		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.		Dialects other than Attic are not well attested. Some forms may be based on conjecture. Use with caution.	
Zeus	declension of δόρυ	case     \     number	singular	plural
Zeus	declension of δόρυ	nominative	δόρυ •	δόρατα •
Zeus	declension of δόρυ	genitive	δόρατος •	δοράτων •
Zeus	declension of δόρυ	accusative	δόρυ •	δόρατα •
Zeus	declension of δόρυ	vocative	δόρυ •	δόρατα •
liver	Irregular declension of ὁ Ζεύς; τοῦ Δῐός (Attic)	case / #		singular																									
liver	Irregular declension of ὁ Ζεύς; τοῦ Δῐός (Attic)	nominative		ὁ Ζεύς	ho Zeús																								
liver	Irregular declension of ὁ Ζεύς; τοῦ Δῐός (Attic)	genitive		τοῦ Δῐός / Ζηνός	toû Diós / Zēnós																								
liver	Irregular declension of ὁ Ζεύς; τοῦ Δῐός (Attic)	dative		τῷ Δῐῐ́ / Ζηνῐ́	tôi Dií / Zēní																								
liver	Irregular declension of ὁ Ζεύς; τοῦ Δῐός (Attic)	accusative		τὸν Δῐ́ᾰ / Ζῆνᾰ	tòn Día / Zêna																								
liver	Irregular declension of ὁ Ζεύς; τοῦ Δῐός (Attic)	vocative		Ζεῦ	Zeû																								
liver	Irregular declension of ὁ Ζεύς; τοῦ Δῐός (Attic)	notes:		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Forms in Ζην- are poetic.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Forms in Ζην- are poetic.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Forms in Ζην- are poetic.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Forms in Ζην- are poetic.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Forms in Ζην- are poetic.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Forms in Ζην- are poetic.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Forms in Ζην- are poetic.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Forms in Ζην- are poetic.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Forms in Ζην- are poetic.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Forms in Ζην- are poetic.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Forms in Ζην- are poetic.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Forms in Ζην- are poetic.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.Forms in Ζην- are poetic.	
ship	Third declension of τὸ ἧπᾰρ; τοῦ ἥπᾰτος (Attic)	case / #		singular		dual		plural																					
ship	Third declension of τὸ ἧπᾰρ; τοῦ ἥπᾰτος (Attic)	nominative		τὸ ἧπᾰρ	tò hêpar	τὼ ἥπᾰτε	tṑ hḗpate	τᾰ̀ ἥπᾰτᾰ	tà hḗpata																				
ship	Third declension of τὸ ἧπᾰρ; τοῦ ἥπᾰτος (Attic)	genitive		τοῦ ἥπᾰτος	toû hḗpatos	τοῖν ἡπᾰ́τοιν	toîn hēpátoin	τῶν ἡπᾰ́των	tôn hēpátōn																				
ship	Third declension of τὸ ἧπᾰρ; τοῦ ἥπᾰτος (Attic)	dative		τῷ ἥπᾰτῐ	tôi hḗpati	τοῖν ἡπᾰ́τοιν	toîn hēpátoin	τοῖς ἥπᾰσῐ / ἥπᾰσῐν	toîs hḗpasi(n)																				
ship	Third declension of τὸ ἧπᾰρ; τοῦ ἥπᾰτος (Attic)	accusative		τὸ ἧπᾰρ	tò hêpar	τὼ ἥπᾰτε	tṑ hḗpate	τᾰ̀ ἥπᾰτᾰ	tà hḗpata																				
ship	Third declension of τὸ ἧπᾰρ; τοῦ ἥπᾰτος (Attic)	vocative		ἧπᾰρ	hêpar	ἥπᾰτε	hḗpate	ἥπᾰτᾰ	hḗpata																				
ship	Third declension of τὸ ἧπᾰρ; τοῦ ἥπᾰτος (Attic)	notes:		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.		This table gives Attic inflectional endings. For declension in other dialects, see Appendix:Ancient Greek dialectal declension.	
ship	Third declension of ἧπᾰρ; ἥπᾰτος (Epic)	case / #		singular		dual		plural																					
ship	Third declension of ἧπᾰρ; ἥπᾰτος (Epic)	nominative		ἧπᾰρ	hêpar	ἥπᾰτε	hḗpate	ἥπᾰτᾰ	hḗpata																				
ship	Third declension of ἧπᾰρ; ἥπᾰτος (Epic)	genitive		ἥπᾰτος	hḗpatos	ἡπᾰ́τοιῐν	hēpátoiin	ἡπᾰ́των	hēpátōn																				
ship	Third declension of ἧπᾰρ; ἥπᾰτος (Epic)	dative		ἥπᾰτῐ	hḗpati	ἡπᾰ́τοιῐν	hēpátoiin	ἥπᾰσῐ / ἥπᾰσῐν / ἡπᾰ́τεσσῐ / ἡπᾰ́τεσσῐν / ἡπᾰ́τεσῐ / ἡπᾰ́τεσῐν	hḗpasi(n) / hēpátessi(n) / hēpátesi(n)																				
ship	Third declension of ἧπᾰρ; ἥπᾰτος (Epic)	accusative		ἧπᾰρ	hêpar	ἥπᾰτε	hḗpate	ἥπᾰτᾰ	hḗpata																				
ship	Third declension of ἧπᾰρ; ἥπᾰτος (Epic)	vocative		ἧπᾰρ	hêpar	ἥπᾰτε	hḗpate	ἥπᾰτᾰ	hḗpata																				
